county,date,spreading_prob
Bertie,2021-12-08,0.946
Bertie,2021-12-09,0.938333333333333
Bertie,2021-12-10,0.928333333333333
Bertie,2021-12-11,0.921666666666667
Bertie,2021-12-12,0.914333333333333
Bertie,2021-12-13,0.904
Bertie,2021-12-14,0.896333333333333
Bertie,2021-12-15,0.887333333333333
Bertie,2021-12-16,0.878333333333333
Bertie,2021-12-17,0.865333333333333
Bertie,2021-12-18,0.856666666666667
Bertie,2021-12-19,0.846666666666667
Bertie,2021-12-20,0.838333333333333
Bertie,2021-12-21,0.832333333333333
Bertie,2021-12-22,0.822666666666667
Bertie,2021-12-23,0.815
Bertie,2021-12-24,0.808
Bertie,2021-12-25,0.801
Bertie,2021-12-26,0.795333333333333
Bertie,2021-12-27,0.790666666666667
Bertie,2021-12-28,0.782
Bertie,2021-12-29,0.777
Bertie,2021-12-30,0.768666666666667
Bertie,2021-12-31,0.768666666666667
Bertie,2022-01-01,0.768666666666667
Bertie,2022-01-02,0.768666666666667
Bertie,2022-01-03,0.768666666666667
Bertie,2022-01-04,0.768666666666667
Bertie,2022-01-05,0.768666666666667
Bertie,2022-01-06,0.768666666666667
Bertie,2022-01-07,0.768666666666667
Bertie,2022-01-08,0.768666666666667
Bertie,2022-01-09,0.768666666666667
Bertie,2022-01-10,0.768666666666667
Bertie,2022-01-11,0.768666666666667
Bertie,2022-01-12,0.768666666666667
Bertie,2022-01-13,0.768666666666667
Bladen,2021-10-08,0.406333333333333
Bladen,2021-10-09,0.347
Bladen,2021-10-10,0.273
Bladen,2021-10-11,0.193666666666667
Bladen,2021-10-12,0.122333333333333
Bladen,2021-10-13,0.0706666666666667
Bladen,2021-10-14,0.0376666666666667
Bladen,2021-10-15,0.0206666666666667
Bladen,2021-10-16,0.012
Bladen,2021-10-17,0.00933333333333333
Bladen,2021-10-18,0.00866666666666667
Bladen,2021-10-19,0.00766666666666667
Bladen,2021-10-20,0.00933333333333333
Bladen,2021-10-21,0.01
Bladen,2021-10-22,0.013
Bladen,2021-10-23,0.0153333333333333
Bladen,2021-10-24,0.018
Bladen,2021-10-25,0.0243333333333333
Bladen,2021-10-26,0.0403333333333333
Bladen,2021-10-27,0.068
Bladen,2021-10-28,0.111
Bladen,2021-10-29,0.176666666666667
Bladen,2021-10-30,0.28
Bladen,2021-10-31,0.408666666666667
Bladen,2021-11-01,0.561666666666667
Bladen,2021-11-02,0.71
Bladen,2021-11-03,0.829666666666667
Bladen,2021-11-04,0.904666666666667
Bladen,2021-11-05,0.951
Bladen,2021-11-06,0.973666666666667
Bladen,2021-11-07,0.986
Bladen,2021-11-08,0.992666666666667
Bladen,2021-11-09,0.995666666666667
Bladen,2021-11-10,0.996333333333333
Bladen,2021-11-11,0.996666666666667
Bladen,2021-11-12,0.996666666666667
Bladen,2021-11-13,0.997333333333333
Bladen,2021-11-14,0.997666666666667
Bladen,2021-11-15,0.996333333333333
Bladen,2021-11-16,0.996
Bladen,2021-11-17,0.993666666666667
Bladen,2021-11-18,0.991666666666667
Bladen,2021-11-19,0.989666666666667
Bladen,2021-11-20,0.986666666666667
Bladen,2021-11-21,0.981
Bladen,2021-11-22,0.974666666666667
Bladen,2021-11-23,0.967
Bladen,2021-11-24,0.952
Bladen,2021-11-25,0.928333333333333
Bladen,2021-11-26,0.889666666666667
Bladen,2021-11-27,0.836333333333333
Bladen,2021-11-28,0.752333333333333
Bladen,2021-11-29,0.675666666666667
Bladen,2021-11-30,0.607333333333333
Bladen,2021-12-01,0.545
Bladen,2021-12-02,0.492666666666667
Bladen,2021-12-03,0.457
Bladen,2021-12-04,0.436666666666667
Bladen,2021-12-05,0.426
Bladen,2021-12-06,0.436666666666667
Bladen,2021-12-07,0.459333333333333
Bladen,2021-12-08,0.490666666666667
Bladen,2021-12-09,0.539333333333333
Bladen,2021-12-10,0.618333333333333
Bladen,2021-12-11,0.703333333333333
Bladen,2021-12-12,0.794
Bladen,2021-12-13,0.876333333333333
Bladen,2021-12-14,0.935333333333333
Bladen,2021-12-15,0.974666666666667
Bladen,2021-12-16,0.990333333333333
Bladen,2021-12-17,0.997
Bladen,2021-12-18,0.997666666666667
Bladen,2021-12-19,0.997
Bladen,2021-12-20,0.996333333333333
Bladen,2021-12-21,0.995666666666667
Bladen,2021-12-22,0.995666666666667
Bladen,2021-12-23,0.995333333333333
Bladen,2021-12-24,0.994
Bladen,2021-12-25,0.991
Bladen,2021-12-26,0.988333333333333
Bladen,2021-12-27,0.986666666666667
Bladen,2021-12-28,0.983666666666667
Bladen,2021-12-29,0.98
Bladen,2021-12-30,0.971666666666667
Bladen,2021-12-31,0.971666666666667
Bladen,2022-01-01,0.971666666666667
Bladen,2022-01-02,0.971666666666667
Bladen,2022-01-03,0.971666666666667
Bladen,2022-01-04,0.971666666666667
Bladen,2022-01-05,0.971666666666667
Bladen,2022-01-06,0.971666666666667
Bladen,2022-01-07,0.971666666666667
Bladen,2022-01-08,0.971666666666667
Bladen,2022-01-09,0.971666666666667
Bladen,2022-01-10,0.971666666666667
Bladen,2022-01-11,0.971666666666667
Bladen,2022-01-12,0.971666666666667
Bladen,2022-01-13,0.971666666666667
Brunswick,2021-10-08,0.116
Brunswick,2021-10-09,0.065
Brunswick,2021-10-10,0.0256666666666667
Brunswick,2021-10-11,0.00666666666666667
Brunswick,2021-10-12,0.00233333333333333
Brunswick,2021-10-13,0.000333333333333333
Brunswick,2021-10-14,0
Brunswick,2021-10-15,0
Brunswick,2021-10-16,0
Brunswick,2021-10-17,0.000333333333333333
Brunswick,2021-10-18,0.000333333333333333
Brunswick,2021-10-19,0.00133333333333333
Brunswick,2021-10-20,0.002
Brunswick,2021-10-21,0.003
Brunswick,2021-10-22,0.00566666666666667
Brunswick,2021-10-23,0.009
Brunswick,2021-10-24,0.016
Brunswick,2021-10-25,0.0316666666666667
Brunswick,2021-10-26,0.061
Brunswick,2021-10-27,0.104333333333333
Brunswick,2021-10-28,0.162333333333333
Brunswick,2021-10-29,0.244
Brunswick,2021-10-30,0.327333333333333
Brunswick,2021-10-31,0.424
Brunswick,2021-11-01,0.517
Brunswick,2021-11-02,0.608666666666667
Brunswick,2021-11-03,0.68
Brunswick,2021-11-04,0.737666666666667
Brunswick,2021-11-05,0.787666666666667
Brunswick,2021-11-06,0.818333333333333
Brunswick,2021-11-07,0.830666666666667
Brunswick,2021-11-08,0.834666666666667
Brunswick,2021-11-09,0.827666666666667
Brunswick,2021-11-10,0.824666666666667
Brunswick,2021-11-11,0.814
Brunswick,2021-11-12,0.822
Brunswick,2021-11-13,0.846
Brunswick,2021-11-14,0.87
Brunswick,2021-11-15,0.895
Brunswick,2021-11-16,0.923333333333333
Brunswick,2021-11-17,0.959333333333333
Brunswick,2021-11-18,0.991
Brunswick,2021-11-19,0.998
Brunswick,2021-11-20,1
Brunswick,2021-11-21,1
Brunswick,2021-11-22,1
Brunswick,2021-11-23,1
Brunswick,2021-11-24,1
Brunswick,2021-11-25,1
Brunswick,2021-11-26,1
Brunswick,2021-11-27,0.999666666666667
Brunswick,2021-11-28,0.999333333333333
Brunswick,2021-11-29,0.998
Brunswick,2021-11-30,0.993666666666667
Brunswick,2021-12-01,0.981333333333333
Brunswick,2021-12-02,0.969
Brunswick,2021-12-03,0.942333333333333
Brunswick,2021-12-04,0.885666666666667
Brunswick,2021-12-05,0.807
Brunswick,2021-12-06,0.711666666666667
Brunswick,2021-12-07,0.627666666666667
Brunswick,2021-12-08,0.561333333333333
Brunswick,2021-12-09,0.528
Brunswick,2021-12-10,0.535
Brunswick,2021-12-11,0.553666666666667
Brunswick,2021-12-12,0.592333333333333
Brunswick,2021-12-13,0.658666666666667
Brunswick,2021-12-14,0.743
Brunswick,2021-12-15,0.836
Brunswick,2021-12-16,0.912333333333333
Brunswick,2021-12-17,0.958666666666667
Brunswick,2021-12-18,0.981
Brunswick,2021-12-19,0.992666666666667
Brunswick,2021-12-20,0.999333333333333
Brunswick,2021-12-21,0.999
Brunswick,2021-12-22,0.999
Brunswick,2021-12-23,0.998
Brunswick,2021-12-24,0.997333333333333
Brunswick,2021-12-25,0.996333333333333
Brunswick,2021-12-26,0.994666666666667
Brunswick,2021-12-27,0.994
Brunswick,2021-12-28,0.993333333333333
Brunswick,2021-12-29,0.991333333333333
Brunswick,2021-12-30,0.989
Brunswick,2021-12-31,0.989
Brunswick,2022-01-01,0.989
Brunswick,2022-01-02,0.989
Brunswick,2022-01-03,0.989
Brunswick,2022-01-04,0.989
Brunswick,2022-01-05,0.989
Brunswick,2022-01-06,0.989
Brunswick,2022-01-07,0.989
Brunswick,2022-01-08,0.989
Brunswick,2022-01-09,0.989
Brunswick,2022-01-10,0.989
Brunswick,2022-01-11,0.989
Brunswick,2022-01-12,0.989
Brunswick,2022-01-13,0.989
Buncombe,2021-10-07,0.00025
Buncombe,2021-10-08,0.00025
Buncombe,2021-10-09,0
Buncombe,2021-10-10,0
Buncombe,2021-10-11,0
Buncombe,2021-10-12,0
Buncombe,2021-10-13,0
Buncombe,2021-10-14,0
Buncombe,2021-10-15,0
Buncombe,2021-10-16,0
Buncombe,2021-10-17,0
Buncombe,2021-10-18,0
Buncombe,2021-10-19,0
Buncombe,2021-10-20,0.001
Buncombe,2021-10-21,0.0105
Buncombe,2021-10-22,0.04275
Buncombe,2021-10-23,0.11075
Buncombe,2021-10-24,0.23325
Buncombe,2021-10-25,0.3965
Buncombe,2021-10-26,0.586
Buncombe,2021-10-27,0.737
Buncombe,2021-10-28,0.8525
Buncombe,2021-10-29,0.92175
Buncombe,2021-10-30,0.956
Buncombe,2021-10-31,0.9705
Buncombe,2021-11-01,0.979
Buncombe,2021-11-02,0.98375
Buncombe,2021-11-03,0.9835
Buncombe,2021-11-04,0.9845
Buncombe,2021-11-05,0.97975
Buncombe,2021-11-06,0.97375
Buncombe,2021-11-07,0.96875
Buncombe,2021-11-08,0.963
Buncombe,2021-11-09,0.96025
Buncombe,2021-11-10,0.95275
Buncombe,2021-11-11,0.9465
Buncombe,2021-11-12,0.946
Buncombe,2021-11-13,0.95025
Buncombe,2021-11-14,0.95675
Buncombe,2021-11-15,0.961
Buncombe,2021-11-16,0.97
Buncombe,2021-11-17,0.9785
Buncombe,2021-11-18,0.983
Buncombe,2021-11-19,0.98575
Buncombe,2021-11-20,0.98575
Buncombe,2021-11-21,0.98275
Buncombe,2021-11-22,0.9775
Buncombe,2021-11-23,0.96725
Buncombe,2021-11-24,0.95575
Buncombe,2021-11-25,0.94
Buncombe,2021-11-26,0.9255
Buncombe,2021-11-27,0.90675
Buncombe,2021-11-28,0.884
Buncombe,2021-11-29,0.86325
Buncombe,2021-11-30,0.84
Buncombe,2021-12-01,0.827
Buncombe,2021-12-02,0.826
Buncombe,2021-12-03,0.83625
Buncombe,2021-12-04,0.85575
Buncombe,2021-12-05,0.88275
Buncombe,2021-12-06,0.909
Buncombe,2021-12-07,0.93575
Buncombe,2021-12-08,0.95925
Buncombe,2021-12-09,0.9775
Buncombe,2021-12-10,0.98925
Buncombe,2021-12-11,0.99675
Buncombe,2021-12-12,0.99925
Buncombe,2021-12-13,0.99975
Buncombe,2021-12-14,1
Buncombe,2021-12-15,1
Buncombe,2021-12-16,1
Buncombe,2021-12-17,1
Buncombe,2021-12-18,1
Buncombe,2021-12-19,1
Buncombe,2021-12-20,1
Buncombe,2021-12-21,1
Buncombe,2021-12-22,1
Buncombe,2021-12-23,1
Buncombe,2021-12-24,1
Buncombe,2021-12-25,1
Buncombe,2021-12-26,1
Buncombe,2021-12-27,0.99975
Buncombe,2021-12-28,0.99925
Buncombe,2021-12-29,0.99825
Buncombe,2021-12-30,0.99675
Buncombe,2021-12-31,0.99675
Buncombe,2022-01-01,0.99675
Buncombe,2022-01-02,0.99675
Buncombe,2022-01-03,0.99675
Buncombe,2022-01-04,0.99675
Buncombe,2022-01-05,0.99675
Buncombe,2022-01-06,0.99675
Buncombe,2022-01-07,0.99675
Buncombe,2022-01-08,0.99675
Buncombe,2022-01-09,0.99675
Buncombe,2022-01-10,0.99675
Buncombe,2022-01-11,0.99675
Buncombe,2022-01-12,0.99675
Buncombe,2022-01-13,0.99675
Buncombe,2022-01-14,0.99675
Buncombe,2022-01-15,0.99675
Buncombe,2022-01-16,0.99675
Buncombe,2022-01-17,0.99675
Buncombe,2022-01-18,0.99675
Buncombe,2022-01-19,0.99675
Buncombe,2022-01-20,0.99675
Buncombe,2022-01-21,0.99675
Buncombe,2022-01-22,0.99675
Buncombe,2022-01-23,0.99675
Buncombe,2022-01-24,0.99675
Buncombe,2022-01-25,0.99675
Buncombe,2022-01-26,0.99675
Buncombe,2022-01-27,0.99675
Burke,2021-10-08,0.143
Burke,2021-10-09,0.07
Burke,2021-10-10,0.044
Burke,2021-10-11,0.0233333333333333
Burke,2021-10-12,0.0126666666666667
Burke,2021-10-13,0.00666666666666667
Burke,2021-10-14,0.00266666666666667
Burke,2021-10-15,0.00166666666666667
Burke,2021-10-16,0.001
Burke,2021-10-17,0.001
Burke,2021-10-18,0.00333333333333333
Burke,2021-10-19,0.0296666666666667
Burke,2021-10-20,0.0553333333333333
Burke,2021-10-21,0.0656666666666667
Burke,2021-10-22,0.076
Burke,2021-10-23,0.0856666666666667
Burke,2021-10-24,0.09
Burke,2021-10-25,0.0886666666666667
Burke,2021-10-26,0.076
Burke,2021-10-27,0.0723333333333333
Burke,2021-10-28,0.0703333333333333
Burke,2021-10-29,0.0733333333333333
Burke,2021-10-30,0.0623333333333333
Burke,2021-10-31,0.06
Burke,2021-11-01,0.055
Burke,2021-11-02,0.0596666666666667
Burke,2021-11-03,0.074
Burke,2021-11-04,0.0946666666666667
Burke,2021-11-05,0.148333333333333
Burke,2021-11-06,0.209333333333333
Burke,2021-11-07,0.270666666666667
Burke,2021-11-08,0.337666666666667
Burke,2021-11-09,0.414666666666667
Burke,2021-11-10,0.501666666666667
Burke,2021-11-11,0.596333333333333
Burke,2021-11-12,0.684666666666667
Burke,2021-11-13,0.770666666666667
Burke,2021-11-14,0.842666666666667
Burke,2021-11-15,0.888
Burke,2021-11-16,0.918333333333333
Burke,2021-11-17,0.945333333333333
Burke,2021-11-18,0.973
Burke,2021-11-19,0.990666666666667
Burke,2021-11-20,0.995
Burke,2021-11-21,0.996333333333333
Burke,2021-11-22,0.997333333333333
Burke,2021-11-23,0.997333333333333
Burke,2021-11-24,0.996333333333333
Burke,2021-11-25,0.995666666666667
Burke,2021-11-26,0.995
Burke,2021-11-27,0.992666666666667
Burke,2021-11-28,0.987666666666667
Burke,2021-11-29,0.976666666666667
Burke,2021-11-30,0.961
Burke,2021-12-01,0.95
Burke,2021-12-02,0.927333333333333
Burke,2021-12-03,0.906333333333333
Burke,2021-12-04,0.877666666666667
Burke,2021-12-05,0.843333333333333
Burke,2021-12-06,0.789666666666667
Burke,2021-12-07,0.719666666666667
Burke,2021-12-08,0.663666666666667
Burke,2021-12-09,0.637666666666667
Burke,2021-12-10,0.612666666666667
Burke,2021-12-11,0.605
Burke,2021-12-12,0.619666666666667
Burke,2021-12-13,0.644
Burke,2021-12-14,0.675666666666667
Burke,2021-12-15,0.707666666666667
Burke,2021-12-16,0.732333333333333
Burke,2021-12-17,0.772333333333333
Burke,2021-12-18,0.900666666666667
Burke,2021-12-19,0.986666666666667
Burke,2021-12-20,0.998333333333333
Burke,2021-12-21,0.998
Burke,2021-12-22,0.997333333333333
Burke,2021-12-23,0.995333333333333
Burke,2021-12-24,0.994
Burke,2021-12-25,0.992666666666667
Burke,2021-12-26,0.99
Burke,2021-12-27,0.988
Burke,2021-12-28,0.985
Burke,2021-12-29,0.982666666666667
Burke,2021-12-30,0.98
Burke,2021-12-31,0.98
Burke,2022-01-01,0.98
Burke,2022-01-02,0.98
Burke,2022-01-03,0.98
Burke,2022-01-04,0.98
Burke,2022-01-05,0.98
Burke,2022-01-06,0.98
Burke,2022-01-07,0.98
Burke,2022-01-08,0.98
Burke,2022-01-09,0.98
Burke,2022-01-10,0.98
Burke,2022-01-11,0.98
Burke,2022-01-12,0.98
Burke,2022-01-13,0.98
Cabarrus,2021-10-08,0.0206666666666667
Cabarrus,2021-10-09,0.0116666666666667
Cabarrus,2021-10-10,0.00366666666666667
Cabarrus,2021-10-11,0.00233333333333333
Cabarrus,2021-10-12,0.00166666666666667
Cabarrus,2021-10-13,0.000666666666666667
Cabarrus,2021-10-14,0.000333333333333333
Cabarrus,2021-10-15,0.000333333333333333
Cabarrus,2021-10-16,0.000666666666666667
Cabarrus,2021-10-17,0.00133333333333333
Cabarrus,2021-10-18,0.00266666666666667
Cabarrus,2021-10-19,0.011
Cabarrus,2021-10-20,0.0313333333333333
Cabarrus,2021-10-21,0.0833333333333333
Cabarrus,2021-10-22,0.184666666666667
Cabarrus,2021-10-23,0.305666666666667
Cabarrus,2021-10-24,0.445333333333333
Cabarrus,2021-10-25,0.580333333333333
Cabarrus,2021-10-26,0.692333333333333
Cabarrus,2021-10-27,0.786333333333333
Cabarrus,2021-10-28,0.859666666666667
Cabarrus,2021-10-29,0.900333333333333
Cabarrus,2021-10-30,0.925
Cabarrus,2021-10-31,0.941
Cabarrus,2021-11-01,0.942333333333333
Cabarrus,2021-11-02,0.944
Cabarrus,2021-11-03,0.943
Cabarrus,2021-11-04,0.939666666666667
Cabarrus,2021-11-05,0.933333333333333
Cabarrus,2021-11-06,0.924666666666667
Cabarrus,2021-11-07,0.919333333333333
Cabarrus,2021-11-08,0.919333333333333
Cabarrus,2021-11-09,0.921
Cabarrus,2021-11-10,0.928666666666667
Cabarrus,2021-11-11,0.935
Cabarrus,2021-11-12,0.947666666666667
Cabarrus,2021-11-13,0.958
Cabarrus,2021-11-14,0.968
Cabarrus,2021-11-15,0.981333333333333
Cabarrus,2021-11-16,0.986666666666667
Cabarrus,2021-11-17,0.993
Cabarrus,2021-11-18,0.996666666666667
Cabarrus,2021-11-19,0.998
Cabarrus,2021-11-20,0.998666666666667
Cabarrus,2021-11-21,0.999666666666667
Cabarrus,2021-11-22,0.999666666666667
Cabarrus,2021-11-23,0.999666666666667
Cabarrus,2021-11-24,0.999666666666667
Cabarrus,2021-11-25,0.999333333333333
Cabarrus,2021-11-26,0.999666666666667
Cabarrus,2021-11-27,0.999666666666667
Cabarrus,2021-11-28,0.999666666666667
Cabarrus,2021-11-29,0.998666666666667
Cabarrus,2021-11-30,0.994333333333333
Cabarrus,2021-12-01,0.986
Cabarrus,2021-12-02,0.975
Cabarrus,2021-12-03,0.957
Cabarrus,2021-12-04,0.934666666666667
Cabarrus,2021-12-05,0.914333333333333
Cabarrus,2021-12-06,0.905666666666667
Cabarrus,2021-12-07,0.912
Cabarrus,2021-12-08,0.925333333333333
Cabarrus,2021-12-09,0.949666666666667
Cabarrus,2021-12-10,0.970333333333333
Cabarrus,2021-12-11,0.988
Cabarrus,2021-12-12,0.998
Cabarrus,2021-12-13,0.999333333333333
Cabarrus,2021-12-14,0.999666666666667
Cabarrus,2021-12-15,1
Cabarrus,2021-12-16,1
Cabarrus,2021-12-17,1
Cabarrus,2021-12-18,1
Cabarrus,2021-12-19,1
Cabarrus,2021-12-20,1
Cabarrus,2021-12-21,1
Cabarrus,2021-12-22,1
Cabarrus,2021-12-23,1
Cabarrus,2021-12-24,1
Cabarrus,2021-12-25,1
Cabarrus,2021-12-26,1
Cabarrus,2021-12-27,1
Cabarrus,2021-12-28,1
Cabarrus,2021-12-29,0.999333333333333
Cabarrus,2021-12-30,0.998666666666667
Cabarrus,2021-12-31,0.998666666666667
Cabarrus,2022-01-01,0.998666666666667
Cabarrus,2022-01-02,0.998666666666667
Cabarrus,2022-01-03,0.998666666666667
Cabarrus,2022-01-04,0.998666666666667
Cabarrus,2022-01-05,0.998666666666667
Cabarrus,2022-01-06,0.998666666666667
Cabarrus,2022-01-07,0.998666666666667
Cabarrus,2022-01-08,0.998666666666667
Cabarrus,2022-01-09,0.998666666666667
Cabarrus,2022-01-10,0.998666666666667
Cabarrus,2022-01-11,0.998666666666667
Cabarrus,2022-01-12,0.998666666666667
Cabarrus,2022-01-13,0.998666666666667
Caldwell,2021-10-08,0.548
Caldwell,2021-10-09,0.52
Caldwell,2021-10-10,0.528
Caldwell,2021-10-11,0.566333333333333
Caldwell,2021-10-12,0.641666666666667
Caldwell,2021-10-13,0.746666666666667
Caldwell,2021-10-14,0.85
Caldwell,2021-10-15,0.923
Caldwell,2021-10-16,0.930666666666667
Caldwell,2021-10-17,0.911666666666667
Caldwell,2021-10-18,0.871333333333333
Caldwell,2021-10-19,0.822333333333333
Caldwell,2021-10-20,0.757
Caldwell,2021-10-21,0.670666666666667
Caldwell,2021-10-22,0.532
Caldwell,2021-10-23,0.297
Caldwell,2021-10-24,0.077
Caldwell,2021-10-25,0.0123333333333333
Caldwell,2021-10-26,0.00333333333333333
Caldwell,2021-10-27,0.001
Caldwell,2021-10-28,0.001
Caldwell,2021-10-29,0.000333333333333333
Caldwell,2021-10-30,0.000333333333333333
Caldwell,2021-10-31,0.000333333333333333
Caldwell,2021-11-01,0.000333333333333333
Caldwell,2021-11-02,0.000666666666666667
Caldwell,2021-11-03,0.014
Caldwell,2021-11-04,0.107
Caldwell,2021-11-05,0.302666666666667
Caldwell,2021-11-06,0.418666666666667
Caldwell,2021-11-07,0.465333333333333
Caldwell,2021-11-08,0.486
Caldwell,2021-11-09,0.488666666666667
Caldwell,2021-11-10,0.462666666666667
Caldwell,2021-11-11,0.354333333333333
Caldwell,2021-11-12,0.183333333333333
Caldwell,2021-11-13,0.0583333333333333
Caldwell,2021-11-14,0.0196666666666667
Caldwell,2021-11-15,0.016
Caldwell,2021-11-16,0.0273333333333333
Caldwell,2021-11-17,0.0476666666666667
Caldwell,2021-11-18,0.076
Caldwell,2021-11-19,0.128333333333333
Caldwell,2021-11-20,0.201333333333333
Caldwell,2021-11-21,0.290666666666667
Caldwell,2021-11-22,0.469333333333333
Caldwell,2021-11-23,0.715666666666667
Caldwell,2021-11-24,0.906333333333333
Caldwell,2021-11-25,0.980666666666667
Caldwell,2021-11-26,0.996
Caldwell,2021-11-27,0.998666666666667
Caldwell,2021-11-28,1
Caldwell,2021-11-29,1
Caldwell,2021-11-30,1
Caldwell,2021-12-01,1
Caldwell,2021-12-02,0.998666666666667
Caldwell,2021-12-03,0.997666666666667
Caldwell,2021-12-04,0.996
Caldwell,2021-12-05,0.994
Caldwell,2021-12-06,0.994666666666667
Caldwell,2021-12-07,0.990666666666667
Caldwell,2021-12-08,0.985666666666667
Caldwell,2021-12-09,0.975
Caldwell,2021-12-10,0.954333333333333
Caldwell,2021-12-11,0.928
Caldwell,2021-12-12,0.896333333333333
Caldwell,2021-12-13,0.864333333333333
Caldwell,2021-12-14,0.843666666666667
Caldwell,2021-12-15,0.829666666666667
Caldwell,2021-12-16,0.831
Caldwell,2021-12-17,0.854666666666667
Caldwell,2021-12-18,0.899666666666667
Caldwell,2021-12-19,0.939666666666667
Caldwell,2021-12-20,0.984666666666667
Caldwell,2021-12-21,0.994
Caldwell,2021-12-22,0.991333333333333
Caldwell,2021-12-23,0.988666666666667
Caldwell,2021-12-24,0.981333333333333
Caldwell,2021-12-25,0.973
Caldwell,2021-12-26,0.964666666666667
Caldwell,2021-12-27,0.956
Caldwell,2021-12-28,0.947333333333333
Caldwell,2021-12-29,0.935666666666667
Caldwell,2021-12-30,0.921666666666667
Caldwell,2021-12-31,0.921666666666667
Caldwell,2022-01-01,0.921666666666667
Caldwell,2022-01-02,0.921666666666667
Caldwell,2022-01-03,0.921666666666667
Caldwell,2022-01-04,0.921666666666667
Caldwell,2022-01-05,0.921666666666667
Caldwell,2022-01-06,0.921666666666667
Caldwell,2022-01-07,0.921666666666667
Caldwell,2022-01-08,0.921666666666667
Caldwell,2022-01-09,0.921666666666667
Caldwell,2022-01-10,0.921666666666667
Caldwell,2022-01-11,0.921666666666667
Caldwell,2022-01-12,0.921666666666667
Caldwell,2022-01-13,0.921666666666667
Camden,2021-10-08,0.622
Camden,2021-10-09,0.617
Camden,2021-10-10,0.611333333333333
Camden,2021-10-11,0.604
Camden,2021-10-12,0.590333333333333
Camden,2021-10-13,0.566666666666667
Camden,2021-10-14,0.543666666666667
Camden,2021-10-15,0.507
Camden,2021-10-16,0.461
Camden,2021-10-17,0.417
Camden,2021-10-18,0.362666666666667
Camden,2021-10-19,0.316
